url,doi,funnel_plot,nr_funnel,vector,note,true_vector
https://doi.org/10.1186/s12891-016-1231-4,10.1186/s12891-016-1231-4,yes,1,yes,potentially only axes vector :(,yes
https://doi.org/10.1186/s13054-016-1298-1,10.1186/s13054-016-1298-1,yes,1,yes,,yes
https://doi.org/10.1002/bimj.201500115,10.1002/bimj.201500115,no,NA,NA,,NA
https://doi.org/10.1002/cam4.673,10.1002/cam4.673,no,NA,NA,,NA
https://doi.org/10.1002/cam4.676,10.1002/cam4.676,no,NA,NA,,NA
https://doi.org/10.1002/cam4.945,10.1002/cam4.945,no,NA,NA,,NA
https://doi.org/10.1002/jrsm.1215,10.1002/jrsm.1215,no,NA,NA,,NA
https://doi.org/10.1002/sim.6844,10.1002/sim.6844,no,NA,NA,,NA
https://doi.org/10.1002/sim.7171,10.1002/sim.7171,no,NA,NA,,NA
https://doi.org/10.1002/sim.7171,10.1002/sim.7171,no,NA,NA,,NA
https://doi.org/10.1007/s00240-016-0872-y,10.1007/s00240-016-0872-y,no,NA,NA,,NA
https://doi.org/10.1007/s00384-016-2506-9,10.1007/s00384-016-2506-9,no,NA,NA,,NA
https://doi.org/10.1007/s00420-016-1112-z,10.1007/s00420-016-1112-z,no,NA,NA,,NA
https://doi.org/10.1007/s10552-016-0755-0,10.1007/s10552-016-0755-0,no,NA,NA,,NA
https://doi.org/10.1007/s10654-016-0176-0,10.1007/s10654-016-0176-0,no,NA,NA,,NA
https://doi.org/10.1007/s12020-016-1098-z,10.1007/s12020-016-1098-z,no,NA,NA,,NA
https://doi.org/10.1016/j.jclinepi.2015.06.005,10.1016/j.jclinepi.2015.06.005,no,NA,NA,,NA
https://doi.org/10.1016/j.joca.2016.03.004,10.1016/j.joca.2016.03.004,no,NA,NA,,NA
https://doi.org/10.1016/j.mgene.2016.04.005,10.1016/j.mgene.2016.04.005,no,NA,NA,,NA
https://doi.org/10.1017/cjn.2016.30,10.1017/cjn.2016.30,no,NA,NA,,NA
https://doi.org/10.1017/S0033291716002774,10.1017/S0033291716002774,no,NA,NA,,NA
https://doi.org/10.1042/BSR20160197,10.1042/BSR20160197,no,NA,NA,,NA
https://doi.org/10.1042/BSR20160345,10.1042/BSR20160345,no,NA,NA,,NA
https://doi.org/10.1080/03601234.2016.1142748,10.1080/03601234.2016.1142748,no,NA,NA,,NA
https://doi.org/10.1089/neu.2015.4192,10.1089/neu.2015.4192,no,NA,NA,,NA
https://doi.org/10.1093/ejcts/ezw101,10.1093/ejcts/ezw101,no,NA,NA,,NA
https://doi.org/10.1097/MD.0000000000003883,10.1097/MD.0000000000003883,no,NA,NA,,NA
https://doi.org/10.1097/MD.0000000000004248,10.1097/MD.0000000000004248,no,NA,NA,,NA
https://doi.org/10.1097/MD.0000000000004774,10.1097/MD.0000000000004774,no,NA,NA,,NA
https://doi.org/10.1097/MD.0000000000004982,10.1097/MD.0000000000004982,no,NA,NA,,NA
https://doi.org/10.1097/MD.0000000000005980,10.1097/MD.0000000000005980,no,NA,NA,,NA
https://doi.org/10.1097/MD.0000000000006220,10.1097/MD.0000000000006220,no,NA,NA,,NA
https://doi.org/10.1097/SHK.0000000000000569,10.1097/SHK.0000000000000569,no,NA,NA,,NA
https://doi.org/10.1098/rsos.160600,10.1098/rsos.160600,no,NA,NA,,NA
https://doi.org/10.1111/1471-0528.13981,10.1111/1471-0528.13981,no,NA,NA,,NA
https://doi.org/10.1111/add.13507,10.1111/add.13507,no,NA,NA,,NA
https://doi.org/10.1111/irv.12400,10.1111/irv.12400,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2015-009857,10.1136/bmjopen-2015-009857,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2015-010067,10.1136/bmjopen-2015-010067,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2015-010252,10.1136/bmjopen-2015-010252,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2015-010264,10.1136/bmjopen-2015-010264,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2015-010491,10.1136/bmjopen-2015-010491,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2015-010983,10.1136/bmjopen-2015-010983,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-011113,10.1136/bmjopen-2016-011113,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-011258,10.1136/bmjopen-2016-011258,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-011514,10.1136/bmjopen-2016-011514,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-011680,10.1136/bmjopen-2016-011680,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-011799,10.1136/bmjopen-2016-011799,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-011913,10.1136/bmjopen-2016-011913,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-011957,10.1136/bmjopen-2016-011957,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-012744,10.1136/bmjopen-2016-012744,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-012908,10.1136/bmjopen-2016-012908,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-012937,10.1136/bmjopen-2016-012937,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-013037,10.1136/bmjopen-2016-013037,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-013348,10.1136/bmjopen-2016-013348,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-013967,10.1136/bmjopen-2016-013967,no,NA,NA,,NA
https://doi.org/10.1136/bmjopen-2016-014957,10.1136/bmjopen-2016-014957,no,NA,NA,,NA
https://doi.org/10.1161/JAHA.115.002530,10.1161/JAHA.115.002530,no,NA,NA,,NA
https://doi.org/10.1161/JAHA.115.002849,10.1161/JAHA.115.002849,no,NA,NA,,NA
https://doi.org/10.1161/JAHA.116.003827,10.1161/JAHA.116.003827,no,NA,NA,,NA
https://doi.org/10.1177/0748730416668049,10.1177/0748730416668049,no,NA,NA,,NA
https://doi.org/10.1177/1745691616635612,10.1177/1745691616635612,no,NA,NA,,NA
https://doi.org/10.1177/1745691616650874,10.1177/1745691616650874,no,NA,NA,,NA
https://doi.org/10.1186/s10194-016-0651-8,10.1186/s10194-016-0651-8,no,NA,NA,,NA
https://doi.org/10.1186/s12859-016-1038-1,10.1186/s12859-016-1038-1,no,NA,NA,,NA
https://doi.org/10.1186/s12862-016-0768-z,10.1186/s12862-016-0768-z,no,NA,NA,,NA
https://doi.org/10.1186/s12864-016-3230-0,10.1186/s12864-016-3230-0,no,NA,NA,,NA
https://doi.org/10.1186/s12872-016-0244-0,10.1186/s12872-016-0244-0,no,NA,NA,,NA
https://doi.org/10.1186/s12872-016-0260-0,10.1186/s12872-016-0260-0,no,NA,NA,,NA
https://doi.org/10.1186/s12874-016-0107-5,10.1186/s12874-016-0107-5,no,NA,NA,,NA
https://doi.org/10.1186/s12874-016-0108-4,10.1186/s12874-016-0108-4,no,NA,NA,,NA
https://doi.org/10.1186/s12874-016-0118-2,10.1186/s12874-016-0118-2,no,NA,NA,,NA
https://doi.org/10.1186/s12874-016-0137-z,10.1186/s12874-016-0137-z,no,NA,NA,,NA
https://doi.org/10.1186/s12874-016-0232-1,10.1186/s12874-016-0232-1,no,NA,NA,,NA
https://doi.org/10.1186/s12874-017-0322-8,10.1186/s12874-017-0322-8,no,NA,NA,,NA
https://doi.org/10.1186/s12875-016-0577-x,10.1186/s12875-016-0577-x,no,NA,NA,,NA
https://doi.org/10.1186/s12875-016-0579-8,10.1186/s12875-016-0579-8,no,NA,NA,,NA
https://doi.org/10.1186/s12877-016-0196-3,10.1186/s12877-016-0196-3,no,NA,NA,,NA
https://doi.org/10.1186/s12879-015-1322-0,10.1186/s12879-015-1322-0,no,NA,NA,,NA
https://doi.org/10.1186/s12879-016-1461-y,10.1186/s12879-016-1461-y,no,NA,NA,,NA
https://doi.org/10.1186/s12879-016-1468-4,10.1186/s12879-016-1468-4,no,NA,NA,,NA
https://doi.org/10.1186/s12879-016-1584-1,10.1186/s12879-016-1584-1,no,NA,NA,,NA
https://doi.org/10.1186/s12879-016-2014-0,10.1186/s12879-016-2014-0,no,NA,NA,,NA
https://doi.org/10.1186/s12879-016-2090-1,10.1186/s12879-016-2090-1,no,NA,NA,,NA
https://doi.org/10.1186/s12885-016-2276-3,10.1186/s12885-016-2276-3,no,NA,NA,,NA
https://doi.org/10.1186/s12885-016-2940-7,10.1186/s12885-016-2940-7,no,NA,NA,,NA
https://doi.org/10.1186/s12885-016-3023-5,10.1186/s12885-016-3023-5,no,NA,NA,,NA
https://doi.org/10.1186/s12888-016-0767-z,10.1186/s12888-016-0767-z,no,NA,NA,,NA
https://doi.org/10.1186/s12888-016-0979-2,10.1186/s12888-016-0979-2,no,NA,NA,,NA
https://doi.org/10.1186/s12888-017-1234-1,10.1186/s12888-017-1234-1,no,NA,NA,,NA
https://doi.org/10.1186/s12889-016-2710-0,10.1186/s12889-016-2710-0,no,NA,NA,,NA
https://doi.org/10.1186/s12889-016-2870-y,10.1186/s12889-016-2870-y,no,NA,NA,,NA
https://doi.org/10.1186/s12891-016-1039-2,10.1186/s12891-016-1039-2,no,NA,NA,,NA
https://doi.org/10.1186/s12902-016-0120-z,10.1186/s12902-016-0120-z,no,NA,NA,,NA
https://doi.org/10.1186/s12903-016-0278-9,10.1186/s12903-016-0278-9,no,NA,NA,,NA
https://doi.org/10.1186/s12906-017-1669-4,10.1186/s12906-017-1669-4,no,NA,NA,,NA
https://doi.org/10.1186/s12916-016-0631-5,10.1186/s12916-016-0631-5,no,NA,NA,,NA
https://doi.org/10.1186/s12916-016-0639-x,10.1186/s12916-016-0639-x,no,NA,NA,,NA
https://doi.org/10.1186/s12916-016-0692-5,10.1186/s12916-016-0692-5,no,NA,NA,,NA
https://doi.org/10.1186/s12916-016-0730-3,10.1186/s12916-016-0730-3,no,NA,NA,,NA
https://doi.org/10.1186/s12916-016-0761-9,10.1186/s12916-016-0761-9,no,NA,NA,,NA
https://doi.org/10.1186/s12916-016-0763-7,10.1186/s12916-016-0763-7,no,NA,NA,,NA
https://doi.org/10.1186/s12916-017-0777-9,10.1186/s12916-017-0777-9,no,NA,NA,,NA
https://doi.org/10.1186/s12916-017-0823-7,10.1186/s12916-017-0823-7,no,NA,NA,,NA
https://doi.org/10.1186/s12917-016-0703-y,10.1186/s12917-016-0703-y,no,NA,NA,,NA
https://doi.org/10.1186/s12920-016-0227-0,10.1186/s12920-016-0227-0,no,NA,NA,,NA
https://doi.org/10.1186/s12937-016-0148-y,10.1186/s12937-016-0148-y,no,NA,NA,,NA
https://doi.org/10.1186/s12957-016-0927-0,10.1186/s12957-016-0927-0,no,NA,NA,,NA
https://doi.org/10.1186/s13017-016-0103-4,10.1186/s13017-016-0103-4,no,NA,NA,,NA
https://doi.org/10.1186/s13018-016-0470-2,10.1186/s13018-016-0470-2,no,NA,NA,,NA
https://doi.org/10.1186/s13018-017-0527-x,10.1186/s13018-017-0527-x,no,NA,NA,,NA
https://doi.org/10.1186/s13029-016-0057-7,10.1186/s13029-016-0057-7,no,NA,NA,,NA
https://doi.org/10.1186/s13045-016-0339-1,10.1186/s13045-016-0339-1,no,NA,NA,,NA
https://doi.org/10.1186/s13054-016-1360-z,10.1186/s13054-016-1360-z,no,NA,NA,,NA
https://doi.org/10.1186/s13054-016-1471-6,10.1186/s13054-016-1471-6,no,NA,NA,,NA
https://doi.org/10.1186/s13054-016-1486-z,10.1186/s13054-016-1486-z,no,NA,NA,,NA
https://doi.org/10.1186/s13059-016-1131-9,10.1186/s13059-016-1131-9,no,NA,NA,,NA
https://doi.org/10.1186/s13073-017-0406-4,10.1186/s13073-017-0406-4,no,NA,NA,,NA
https://doi.org/10.1186/s13075-016-1093-z,10.1186/s13075-016-1093-z,no,NA,NA,,NA
https://doi.org/10.1186/s13104-016-2019-1,10.1186/s13104-016-2019-1,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0186-8,10.1186/s13643-016-0186-8,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0190-z,10.1186/s13643-016-0190-z,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0200-1,10.1186/s13643-016-0200-1,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0203-y,10.1186/s13643-016-0203-y,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0225-5,10.1186/s13643-016-0225-5,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0236-2,10.1186/s13643-016-0236-2,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0293-6,10.1186/s13643-016-0293-6,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0294-5,10.1186/s13643-016-0294-5,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0313-6,10.1186/s13643-016-0313-6,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0321-6,10.1186/s13643-016-0321-6,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0325-2,10.1186/s13643-016-0325-2,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0327-0,10.1186/s13643-016-0327-0,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0338-x,10.1186/s13643-016-0338-x,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0349-7,10.1186/s13643-016-0349-7,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0350-1,10.1186/s13643-016-0350-1,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0356-8,10.1186/s13643-016-0356-8,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0369-3,10.1186/s13643-016-0369-3,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0377-3,10.1186/s13643-016-0377-3,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0383-5,10.1186/s13643-016-0383-5,no,NA,NA,,NA
https://doi.org/10.1186/s13643-016-0386-2,10.1186/s13643-016-0386-2,no,NA,NA,,NA
https://doi.org/10.1186/s13643-017-0407-9,10.1186/s13643-017-0407-9,no,NA,NA,,NA
https://doi.org/10.1186/s13643-017-0414-x,10.1186/s13643-017-0414-x,no,NA,NA,,NA
https://doi.org/10.1186/s13643-017-0422-x,10.1186/s13643-017-0422-x,no,NA,NA,,NA
https://doi.org/10.1186/s13643-017-0432-8,10.1186/s13643-017-0432-8,no,NA,NA,,NA
https://doi.org/10.1186/s13643-017-0442-6,10.1186/s13643-017-0442-6,no,NA,NA,,NA
https://doi.org/10.1186/s13643-017-0449-z,10.1186/s13643-017-0449-z,no,NA,NA,,NA
https://doi.org/10.1186/s13643-017-0460-4,10.1186/s13643-017-0460-4,no,NA,NA,,NA
https://doi.org/10.1186/s13643-017-0460-4,10.1186/s13643-017-0460-4,no,NA,NA,,NA
https://doi.org/10.1186/s40064-016-2827-8,10.1186/s40064-016-2827-8,no,NA,NA,,NA
https://doi.org/10.1186/s40064-016-2851-8,10.1186/s40064-016-2851-8,no,NA,NA,,NA
https://doi.org/10.1186/s40064-016-2912-z,10.1186/s40064-016-2912-z,no,NA,NA,,NA
https://doi.org/10.1186/s40064-016-3178-1,10.1186/s40064-016-3178-1,no,NA,NA,,NA
https://doi.org/10.1186/s40359-016-0126-3,10.1186/s40359-016-0126-3,no,NA,NA,,NA
https://doi.org/10.1515/med-2016-0094,10.1515/med-2016-0094,no,NA,NA,,NA
https://doi.org/10.15252/emmm.201606798,10.15252/emmm.201606798,no,NA,NA,,NA
https://doi.org/10.1590/2237-6089-2015-0072,10.1590/2237-6089-2015-0072,no,NA,NA,,NA
https://doi.org/10.17532/jhsci.2016.358,10.17532/jhsci.2016.358,no,NA,NA,,NA
https://doi.org/10.17843/rpmesp.2016.331.1889,10.17843/rpmesp.2016.331.1889,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.10805,10.18632/oncotarget.10805,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.10877,10.18632/oncotarget.10877,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.10916,10.18632/oncotarget.10916,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.10917,10.18632/oncotarget.10917,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.11491,10.18632/oncotarget.11491,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.11853,10.18632/oncotarget.11853,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.11936,10.18632/oncotarget.11936,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.12405,10.18632/oncotarget.12405,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.12804,10.18632/oncotarget.12804,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.8671,10.18632/oncotarget.8671,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.8940,10.18632/oncotarget.8940,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.9581,10.18632/oncotarget.9581,no,NA,NA,,NA
https://doi.org/10.18632/oncotarget.9995,10.18632/oncotarget.9995,no,NA,NA,,NA
https://doi.org/10.20524/aog.2017.0122,10.20524/aog.2017.0122,no,NA,NA,,NA
https://doi.org/10.2147/DDDT.S121979,10.2147/DDDT.S121979,no,NA,NA,,NA
https://doi.org/10.2147/NDT.S109637,10.2147/NDT.S109637,no,NA,NA,,NA
https://doi.org/10.2147/NDT.S117146,10.2147/NDT.S117146,no,NA,NA,,NA
https://doi.org/10.2147/OTT.S100618,10.2147/OTT.S100618,no,NA,NA,,NA
https://doi.org/10.2147/OTT.S108599,10.2147/OTT.S108599,no,NA,NA,,NA
https://doi.org/10.2147/OTT.S97062,10.2147/OTT.S97062,no,NA,NA,,NA
https://doi.org/10.2147/OTT.S99942,10.2147/OTT.S99942,no,NA,NA,,NA
https://doi.org/10.2147/SAR.S101660,10.2147/SAR.S101660,no,NA,NA,,NA
https://doi.org/10.2147/TCRM.S104339,10.2147/TCRM.S104339,no,NA,NA,,NA
https://doi.org/10.2196/jmir.4444,10.2196/jmir.4444,no,NA,NA,,NA
https://doi.org/10.2196/jmir.5218,10.2196/jmir.5218,no,NA,NA,,NA
https://doi.org/10.2196/jmir.5774,10.2196/jmir.5774,no,NA,NA,,NA
https://doi.org/10.2196/jmir.6153,10.2196/jmir.6153,no,NA,NA,,NA
