url,doi,funnel_plot,nr_funnel,vector,note,true_vector
https://doi.org/10.2196/jmir.6200,10.2196/jmir.6200,no,NA,NA,,NA
https://doi.org/10.2196/jmir.6556,10.2196/jmir.6556,no,NA,NA,,NA
https://doi.org/10.2196/mental.6061,10.2196/mental.6061,no,NA,NA,,NA
https://doi.org/10.2196/mhealth.5436,10.2196/mhealth.5436,no,NA,NA,,NA
https://doi.org/10.2196/resprot.6282,10.2196/resprot.6282,no,NA,NA,,NA
https://doi.org/10.2196/resprot.7016,10.2196/resprot.7016,no,NA,NA,,NA
https://doi.org/10.3205/hta000127,10.3205/hta000127,no,NA,NA,,NA
https://doi.org/10.3349/ymj.2016.57.5.1165,10.3349/ymj.2016.57.5.1165,no,NA,NA,,NA
https://doi.org/10.3389/fgene.2016.00183,10.3389/fgene.2016.00183,no,NA,NA,,NA
https://doi.org/10.3389/fimmu.2017.00074,10.3389/fimmu.2017.00074,no,NA,NA,,NA
https://doi.org/10.3389/fnagi.2016.00267,10.3389/fnagi.2016.00267,no,NA,NA,,NA
https://doi.org/10.3389/fpls.2016.01413,10.3389/fpls.2016.01413,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2016.00621,10.3389/fpsyg.2016.00621,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2016.00907,10.3389/fpsyg.2016.00907,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2016.01155,10.3389/fpsyg.2016.01155,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2016.01504,10.3389/fpsyg.2016.01504,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2016.01639,10.3389/fpsyg.2016.01639,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2016.02030,10.3389/fpsyg.2016.02030,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2016.02072,10.3389/fpsyg.2016.02072,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2017.00197,10.3389/fpsyg.2017.00197,no,NA,NA,,NA
https://doi.org/10.3389/fpsyg.2017.00238,10.3389/fpsyg.2017.00238,no,NA,NA,,NA
https://doi.org/10.3389/fpsyt.2016.00125,10.3389/fpsyt.2016.00125,no,NA,NA,,NA
https://doi.org/10.3389/fpubh.2016.00090,10.3389/fpubh.2016.00090,no,NA,NA,,NA
https://doi.org/10.3390/ijerph13020178,10.3390/ijerph13020178,no,NA,NA,,NA
https://doi.org/10.3390/ijerph13030296,10.3390/ijerph13030296,no,NA,NA,,NA
https://doi.org/10.3390/ijerph13070642,10.3390/ijerph13070642,no,NA,NA,,NA
https://doi.org/10.3390/ijerph14010063,10.3390/ijerph14010063,no,NA,NA,,NA
https://doi.org/10.3390/ijerph14020129,10.3390/ijerph14020129,no,NA,NA,,NA
https://doi.org/10.3390/ijerph14020165,10.3390/ijerph14020165,no,NA,NA,,NA
https://doi.org/10.3390/ijms17020241,10.3390/ijms17020241,no,NA,NA,,NA
https://doi.org/10.3390/nu8120798,10.3390/nu8120798,no,NA,NA,,NA
https://doi.org/10.3390/nu9010042,10.3390/nu9010042,no,NA,NA,,NA
https://doi.org/10.3390/nu9010063,10.3390/nu9010063,no,NA,NA,,NA
https://doi.org/10.3892/br.2016.619,10.3892/br.2016.619,no,NA,NA,,NA
https://doi.org/10.3961/jpmph.16.054,10.3961/jpmph.16.054,no,NA,NA,,NA
https://doi.org/10.4103/0971-9784.173013,10.4103/0971-9784.173013,NA,NA,NA,can’t access pdf,NA
https://doi.org/10.4103/0971-9784.197820,10.4103/0971-9784.197820,NA,NA,NA,can’t access pdf,NA
https://doi.org/10.4103/2230-8210.179774,10.4103/2230-8210.179774,no,NA,NA,,NA
https://doi.org/10.4103/2277-9175.187375,10.4103/2277-9175.187375,no,NA,NA,,NA
https://doi.org/10.4111/icu.2017.58.2.82,10.4111/icu.2017.58.2.82,no,NA,NA,,NA
https://doi.org/10.5499/WJR.v6.i2.23,10.5499/WJR.v6.i2.23,no,NA,NA,,NA
https://doi.org/10.5812/hepatmon.35558,10.5812/hepatmon.35558,no,NA,NA,,NA
https://doi.org/10.5812/hepatmon.35577,10.5812/hepatmon.35577,no,NA,NA,,NA
https://doi.org/10.5812/hepatmon.41077,10.5812/hepatmon.41077,no,NA,NA,,NA
https://doi.org/10.6118/jmm.2016.22.1.14,10.6118/jmm.2016.22.1.14,no,NA,NA,,NA
https://doi.org/10.7448/IAS.19.1.20888,10.7448/IAS.19.1.20888,no,NA,NA,,NA
https://doi.org/10.7717/peerj.1845,10.7717/peerj.1845,no,NA,NA,,NA
https://doi.org/10.7717/peerj.2063,10.7717/peerj.2063,no,NA,NA,,NA
https://doi.org/10.7717/peerj.2550,10.7717/peerj.2550,no,NA,NA,,NA
https://doi.org/10.1002/brb3.482,10.1002/brb3.482,yes,2,no,,NA
https://doi.org/10.1007/s00038-016-0856-2,10.1007/s00038-016-0856-2,yes,5,no,,NA
https://doi.org/10.1007/s12035-015-9539-x,10.1007/s12035-015-9539-x,yes,2,no,,NA
https://doi.org/10.1007/s12975-016-0489-z,10.1007/s12975-016-0489-z,yes,4,no,,NA
https://doi.org/10.1016/j.ebiom.2016.04.024,10.1016/j.ebiom.2016.04.024,yes,1,no,,NA
https://doi.org/10.1016/j.mgene.2016.03.002,10.1016/j.mgene.2016.03.002,yes,1,no,,NA
https://doi.org/10.1037/xge0000157,10.1037/xge0000157,yes,1,no,,NA
https://doi.org/10.1037/xge0000157,10.1037/xge0000157,yes,1,no,,NA
https://doi.org/10.1042/BSR20160341,10.1042/BSR20160341,yes,1,no,,NA
https://doi.org/10.1097/IGC.0000000000000856,10.1097/IGC.0000000000000856,yes,2,no,,NA
https://doi.org/10.1097/MD.0000000000003485,10.1097/MD.0000000000003485,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000003661,10.1097/MD.0000000000003661,yes,2,no,,NA
https://doi.org/10.1097/MD.0000000000004031,10.1097/MD.0000000000004031,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000004057,10.1097/MD.0000000000004057,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000004494,10.1097/MD.0000000000004494,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000004494,10.1097/MD.0000000000004494,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000004845,10.1097/MD.0000000000004845,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000005156,10.1097/MD.0000000000005156,yes,2,no,,NA
https://doi.org/10.1097/MD.0000000000005202,10.1097/MD.0000000000005202,yes,2,no,,NA
https://doi.org/10.1097/MD.0000000000005317,10.1097/MD.0000000000005317,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000005324,10.1097/MD.0000000000005324,yes,4,no,,NA
https://doi.org/10.1097/MD.0000000000005344,10.1097/MD.0000000000005344,yes,2,no,,NA
https://doi.org/10.1097/MD.0000000000005464,10.1097/MD.0000000000005464,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000005583,10.1097/MD.0000000000005583,yes,2,no,,NA
https://doi.org/10.1097/MD.0000000000005603,10.1097/MD.0000000000005603,yes,12,no,,NA
https://doi.org/10.1097/MD.0000000000005706,10.1097/MD.0000000000005706,yes,1,no,,NA
https://doi.org/10.1097/MD.0000000000006064,10.1097/MD.0000000000006064,yes,1,no,,NA
https://doi.org/10.1111/irv.12398,10.1111/irv.12398,yes,1,no,,NA
https://doi.org/10.1111/jcmm.12896,10.1111/jcmm.12896,yes,3,no,,NA
https://doi.org/10.1111/jcmm.12933,10.1111/jcmm.12933,yes,2,no,,NA
https://doi.org/10.1136/bmjopen-2015-008413,10.1136/bmjopen-2015-008413,yes,1,no,,NA
https://doi.org/10.1136/bmjopen-2016-013661,10.1136/bmjopen-2016-013661,yes,2,no,,NA
https://doi.org/10.1161/JAHA.115.002606,10.1161/JAHA.115.002606,yes,2,no,,NA
https://doi.org/10.1161/JAHA.116.003968,10.1161/JAHA.116.003968,yes,1,no,,NA
https://doi.org/10.1177/0271678X16658302,10.1177/0271678X16658302,yes,1,no,,NA
https://doi.org/10.1177/0956462416638224,10.1177/0956462416638224,yes,1,no,,NA
https://doi.org/10.1186/s12872-016-0285-4,10.1186/s12872-016-0285-4,yes,2,no,,NA
https://doi.org/10.1186/s12872-017-0480-y,10.1186/s12872-017-0480-y,yes,2,no,,NA
https://doi.org/10.1186/s12879-016-1467-5,10.1186/s12879-016-1467-5,yes,1,no,,NA
https://doi.org/10.1186/s12879-016-1708-7,10.1186/s12879-016-1708-7,yes,1,no,,NA
https://doi.org/10.1186/s12885-016-2891-z,10.1186/s12885-016-2891-z,yes,1,no,,NA
https://doi.org/10.1186/s12888-016-1075-3,10.1186/s12888-016-1075-3,yes,2,no,,NA
https://doi.org/10.1186/s12888-016-1187-9,10.1186/s12888-016-1187-9,yes,1,no,,NA
https://doi.org/10.1186/s12889-016-3712-7,10.1186/s12889-016-3712-7,yes,1,no,,NA
https://doi.org/10.1186/s12889-016-3901-4,10.1186/s12889-016-3901-4,yes,2,no,,NA
https://doi.org/10.1186/s12889-016-3956-2,10.1186/s12889-016-3956-2,yes,2,no,,NA
https://doi.org/10.1186/s12906-016-1076-2,10.1186/s12906-016-1076-2,yes,2,no,,NA
https://doi.org/10.1186/s12935-016-0371-9,10.1186/s12935-016-0371-9,yes,3,no,,NA
https://doi.org/10.1186/s12937-016-0210-9,10.1186/s12937-016-0210-9,yes,1,no,,NA
https://doi.org/10.1186/s12937-016-0223-4,10.1186/s12937-016-0223-4,yes,1,no,,NA
https://doi.org/10.1186/s12957-016-0813-9,10.1186/s12957-016-0813-9,yes,1,no,,NA
https://doi.org/10.1186/s12957-016-0859-8,10.1186/s12957-016-0859-8,yes,1,no,,NA
https://doi.org/10.1186/s12957-016-0888-3,10.1186/s12957-016-0888-3,yes,1,no,,NA
https://doi.org/10.1186/s12957-016-0971-9,10.1186/s12957-016-0971-9,yes,4,no,,NA
https://doi.org/10.1186/s12981-016-0107-x,10.1186/s12981-016-0107-x,yes,1,no,,NA
https://doi.org/10.1186/s13018-016-0465-z,10.1186/s13018-016-0465-z,yes,1,no,,NA
https://doi.org/10.1186/s13018-016-0495-6,10.1186/s13018-016-0495-6,yes,2,no,,NA
https://doi.org/10.1186/s13058-016-0794-1,10.1186/s13058-016-0794-1,yes,2,no,,NA
https://doi.org/10.1186/s13071-016-1315-x,10.1186/s13071-016-1315-x,yes,1,no,,NA
https://doi.org/10.1186/s13071-016-1404-x,10.1186/s13071-016-1404-x,yes,1,no,,NA
https://doi.org/10.1186/s40001-016-0207-z,10.1186/s40001-016-0207-z,yes,1,no,,NA
https://doi.org/10.1186/s40001-017-0244-2,10.1186/s40001-017-0244-2,yes,1,no,,NA
https://doi.org/10.1186/s40064-016-1858-5,10.1186/s40064-016-1858-5,yes,3,no,,NA
https://doi.org/10.1186/s40064-016-3349-0,10.1186/s40064-016-3349-0,yes,1,no,,NA
https://doi.org/10.1186/s40246-016-0070-6,10.1186/s40246-016-0070-6,yes,6,no,,NA
https://doi.org/10.1186/s40779-016-0071-8,10.1186/s40779-016-0071-8,yes,1,no,,NA
https://doi.org/10.1186/s40880-016-0158-3,10.1186/s40880-016-0158-3,yes,3,no,,NA
https://doi.org/10.11909/j.issn.1671-5411.2016.08.008,10.11909/j.issn.1671-5411.2016.08.008,yes,1,no,,NA
https://doi.org/10.12669/pjms.321.8761,10.12669/pjms.321.8761,yes,1,no,,NA
https://doi.org/10.1515/med-2016-0022,10.1515/med-2016-0022,yes,3,no,,NA
https://doi.org/10.15430/JCP.2016.21.4.294,10.15430/JCP.2016.21.4.294,yes,2,no,,NA
https://doi.org/10.1556/2006.5.2016.064,10.1556/2006.5.2016.064,yes,3,no,,NA
https://doi.org/10.1590/0001-3765201620150107,10.1590/0001-3765201620150107,yes,1,no,,NA
https://doi.org/10.18632/oncotarget.10069,10.18632/oncotarget.10069,yes,2,no,,NA
https://doi.org/10.18632/oncotarget.10331,10.18632/oncotarget.10331,yes,1,no,,NA
https://doi.org/10.18632/oncotarget.11034,10.18632/oncotarget.11034,yes,4,no,,NA
https://doi.org/10.18632/oncotarget.11397,10.18632/oncotarget.11397,yes,1,no,,NA
https://doi.org/10.18632/oncotarget.12154,10.18632/oncotarget.12154,yes,5,no,,NA
https://doi.org/10.18632/oncotarget.12183,10.18632/oncotarget.12183,yes,2,no,,NA
https://doi.org/10.18632/oncotarget.12451,10.18632/oncotarget.12451,yes,1,no,,NA
https://doi.org/10.18632/oncotarget.7080,10.18632/oncotarget.7080,yes,6,no,,NA
https://doi.org/10.18632/oncotarget.8117,10.18632/oncotarget.8117,yes,2,no,,NA
https://doi.org/10.18632/oncotarget.8237,10.18632/oncotarget.8237,yes,2,no,,NA
https://doi.org/10.18632/oncotarget.8268,10.18632/oncotarget.8268,yes,1,no,,NA
https://doi.org/10.18632/oncotarget.8320,10.18632/oncotarget.8320,yes,3,no,,NA
https://doi.org/10.18632/oncotarget.8881,10.18632/oncotarget.8881,yes,2,no,,NA
https://doi.org/10.2196/jmir.4807,10.2196/jmir.4807,yes,2,no,,NA
https://doi.org/10.2196/jmir.5642,10.2196/jmir.5642,yes,2,no,,NA
https://doi.org/10.3389/fnagi.2017.00018,10.3389/fnagi.2017.00018,yes,2,no,,NA
https://doi.org/10.3389/fphar.2016.00070,10.3389/fphar.2016.00070,yes,2,no,,NA
https://doi.org/10.3390/ijerph13060604,10.3390/ijerph13060604,yes,1,no,,NA
https://doi.org/10.3390/ijms17040457,10.3390/ijms17040457,yes,6,no,,NA
https://doi.org/10.3390/nu8030134,10.3390/nu8030134,yes,1,no,,NA
https://doi.org/10.3390/nu9010018,10.3390/nu9010018,yes,1,no,,NA
https://doi.org/10.3892/br.2016.632,10.3892/br.2016.632,yes,10,no,,NA
https://doi.org/10.3892/br.2016.705,10.3892/br.2016.705,yes,1,no,,NA
https://doi.org/10.3892/etm.2016.3734,10.3892/etm.2016.3734,yes,4,no,,NA
https://doi.org/10.3892/mco.2016.842,10.3892/mco.2016.842,yes,2,no,,NA
https://doi.org/10.4103/0366-6999.177000,10.4103/0366-6999.177000,yes,1,no,,NA
https://doi.org/10.4103/0366-6999.195464,10.4103/0366-6999.195464,yes,5,no,,NA
https://doi.org/10.4103/0366-6999.195470,10.4103/0366-6999.195470,yes,5,no,,NA
https://doi.org/10.4103/0366-6999.198917,10.4103/0366-6999.198917,yes,3,no,,NA
https://doi.org/10.5455/aim.2016.24.390-393,10.5455/aim.2016.24.390-393,yes,1,no,,NA
https://doi.org/10.7150/jca.17317,10.7150/jca.17317,yes,1,no,,NA
https://doi.org/10.2147/AMEP.S116699,10.2147/AMEP.S116699,yes,1,maybe,looks like only axes are vector,no
https://doi.org/10.2147/NDT.S125367,10.2147/NDT.S125367,yes,1,maybe,looks like only axes are vector,no
https://doi.org/10.2147/NDT.S126356,10.2147/NDT.S126356,yes,1,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S101858,10.2147/OTT.S101858,yes,9,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S104775,10.2147/OTT.S104775,yes,4,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S106345,10.2147/OTT.S106345,yes,4,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S107595,10.2147/OTT.S107595,yes,2,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S109540,10.2147/OTT.S109540,yes,1,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S118481,10.2147/OTT.S118481,yes,3,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S122774,10.2147/OTT.S122774,yes,1,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S124417,10.2147/OTT.S124417,yes,3,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S94348,10.2147/OTT.S94348,yes,3,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S95258,10.2147/OTT.S95258,yes,3,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S97436,10.2147/OTT.S97436,yes,1,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S98923,10.2147/OTT.S98923,yes,1,maybe,looks like only axes are vector,no
https://doi.org/10.2147/OTT.S99713,10.2147/OTT.S99713,yes,1,maybe,looks like only axes are vector,no
https://doi.org/10.3961/jpmph.16.037,10.3961/jpmph.16.037,yes,2,yes,,no
https://doi.org/10.1186/s12885-016-2685-3,10.1186/s12885-016-2685-3,yes,1,yes,potentially only axes vector :(,yes
https://doi.org/10.1186/s12889-016-3083-0,10.1186/s12889-016-3083-0,yes,1,yes,potentially only axes vector :(,yes
https://doi.org/10.1186/s13027-016-0058-9,10.1186/s13027-016-0058-9,yes,1,yes,,yes
https://doi.org/10.1186/s40064-016-3064-x,10.1186/s40064-016-3064-x,yes,3,yes,"interesting, variable point size",yes
https://doi.org/10.1515/med-2016-0052,10.1515/med-2016-0052,yes,3,yes,,yes
https://doi.org/10.1515/med-2016-0099,10.1515/med-2016-0099,yes,4,yes,,yes
https://doi.org/10.1590/S1518-8787.2016050006236,10.1590/S1518-8787.2016050006236,yes,1,yes,,yes
https://doi.org/10.21053/ceo.2016.9.1.1,10.21053/ceo.2016.9.1.1,yes,4,yes,,yes
https://doi.org/10.2147/BCTT.S94617,10.2147/BCTT.S94617,yes,1,yes,,yes
https://doi.org/10.3349/ymj.2016.57.5.1260,10.3349/ymj.2016.57.5.1260,yes,2,yes,,yes
https://doi.org/10.3390/ijerph13050458,10.3390/ijerph13050458,yes,1,yes,,yes
https://doi.org/10.5114/aoms.2016.61916,10.5114/aoms.2016.61916,yes,2,yes,,yes
https://doi.org/10.5812/ircmj.40061,10.5812/ircmj.40061,yes,1,yes,,yes
